452.242,597.883,158.012,239.214,463.913,0,0,2.81537,-0.107537,28,17,MobPatrol
452.242,597.883,160.858,239.142,462.168,0,0,2.8463,-0.0711834,28,16,MobPatrol
452.242,597.883,163.73,239.107,460.39,0,0,2.87229,-0.035746,28,16,MobPatrol
452.242,597.883,166.624,239.106,458.583,0,0,2.89365,-0.00103039,28,16,MobPatrol
452.242,597.883,169.535,239.139,456.75,0,0,2.91059,0.0331716,28,16,MobPatrol
452.242,597.883,172.458,239.208,454.892,0,0,2.92388,0.0688326,28,16,MobPatrol
452.242,597.883,175.271,239.305,453.09,0,0,2.81304,0.0971342,28,16,MobPatrol
452.242,597.883,178.116,239.4,451.281,0,0,2.84503,0.0949267,28,16,MobPatrol
452.242,597.883,180.987,239.492,449.469,0,0,2.87079,0.0928077,29,15,MobPatrol
452.242,597.883,183.88,239.583,447.657,0,0,2.89243,0.090654,29,15,MobPatrol
452.242,597.883,186.79,239.672,445.848,0,0,2.91027,0.0884618,29,15,MobPatrol
452.242,597.883,189.715,239.758,444.043,0,0,2.92528,0.0861119,29,15,MobPatrol
452.242,597.883,192.653,239.841,442.245,0,0,2.93767,0.0835225,29,15,MobPatrol
452.242,597.883,195.467,239.919,440.536,0,0,2.81401,0.0774732,29,15,MobPatrol
452.242,597.883,198.312,239.985,438.83,0,0,2.84521,0.0661448,29,15,MobPatrol
452.242,597.883,201.183,240.04,437.129,0,0,2.87114,0.0554147,30,14,MobPatrol
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,2,MoveToFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
350.032,581.834,369.866,378.878,203.922,-2.76915,-0.230304,0.00316479,2.99939,29,8,SmashFruitAction
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,2.99976,-0.00305326,30,0,MoveToFruitAction
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
232.861,576.419,500.899,389.944,326.523,-2.06311,-1.52487,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
230.891,574.529,500.899,389.944,327.071,-1.9699,-1.89074,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
229.007,572.382,500.899,389.944,327.428,-1.8844,-2.14636,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
227.183,570.095,500.899,389.944,327.681,-1.82398,-2.28754,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.395,567.741,500.899,389.944,327.894,-1.78805,-2.35405,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
225.242,566.951,500.899,389.944,327.595,-0.15277,-0.78988,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.921,565.299,500.899,389.944,326.976,-0.32085,-1.6523,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.501,563.136,500.899,389.944,326.177,-0.420412,-2.16303,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
224.027,560.701,500.899,389.944,325.293,-0.473451,-2.43503,0,0,30,0,MobEat
